,15-05-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 8.06 PLN PRZEKAZANIE ŚRODKÓW WROCŁAW,,,-40.58,,
,31-10-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 297.62 PLN GIEŁDA WROCŁAW,,,-44.24,,
,12-10-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 232.48 PLN LOT WROCŁAW,,,-55.44,,
,28-08-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 124.17 PLN BLIK WROCŁAW,,,-253.2,,
,02-08-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 74.85 PLN OPENAI WROCŁAW,,,-97.2,,
,26-05-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 44.29 PLN TOP-UP WROCŁAW,,,-219.63,,
,20-02-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 280.22 PLN XTB WROCŁAW,,,-165.77,,
,24-02-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 252.14 PLN PODROZY WROCŁAW,,,-201.71,,
,16-02-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 242.68 PLN LEKARZ WROCŁAW,,,-63.28,,
,10-05-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 287.08 PLN PRZELEW NA TELEFON WROCŁAW,,,-272.78,,
,26-01-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 191.51 PLN PROWIZJA WROCŁAW,,,-43.1,,
,09-07-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 238.27 PLN MPK WROCŁAW,,,-139.88,,
,06-02-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 235.22 PLN BP WROCŁAW,,,-216.98,,
,08-03-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 278.53 PLN BADANIE WROCŁAW,,,-43.04,,
,18-11-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 97.28 PLN PODROZY WROCŁAW,,,-33.83,,
,20-04-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 81.81 PLN UBER WROCŁAW,,,-147.94,,
,04-12-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 271.26 PLN UBER WROCŁAW,,,-48.3,,
,20-05-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 135.24 PLN POPEYES WROCŁAW,,,-239.46,,
,24-05-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 74.68 PLN DISNEY WROCŁAW,,,-295.93,,
,16-10-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 35.46 PLN ENERGA WROCŁAW,,,-233.36,,
,08-02-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 57.22 PLN BANK FEE WROCŁAW,,,-167.36,,
,03-04-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 210.21 PLN BLIK WROCŁAW,,,-211.86,,
,24-08-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 63.71 PLN PGNiG WROCŁAW,,,-119.78,,
,23-05-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 212.61 PLN OPENAI WROCŁAW,,,-222.01,,
,01-04-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 133.72 PLN DINO WROCŁAW,,,-263.29,,
,02-08-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 125.17 PLN TOP-UP WROCŁAW,,,-85.91,,
,10-11-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 83.55 PLN PIEKARNIA WROCŁAW,,,-44.39,,
,24-07-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 226.98 PLN RYANAIR WROCŁAW,,,-223.27,,
,08-07-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 199.7 PLN P24 WROCŁAW,,,-114.08,,
,13-02-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 240.22 PLN GIEŁDA WROCŁAW,,,-22.7,,
,29-04-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 228.11 PLN LOT WROCŁAW,,,-105.47,,
,07-06-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 115.98 PLN VECTRA WROCŁAW,,,-254.78,,
,25-04-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 234.68 PLN BERSHKA WROCŁAW,,,-30.24,,
,11-07-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 167.27 PLN MPK WROCŁAW,,,-275.82,,
,23-03-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 65.29 PLN DISNEY WROCŁAW,,,-155.87,,
,23-06-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 226.37 PLN LEKARZ WROCŁAW,,,-175.85,,
,04-03-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 277.88 PLN RACHUNEK NR WROCŁAW,,,-142.51,,
,02-04-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 232.55 PLN BOLT WROCŁAW,,,-94.29,,
,02-12-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 266.45 PLN WYPŁATA WROCŁAW,,,-37.1,,
,26-03-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 12.42 PLN SHELL WROCŁAW,,,-262.28,,
,20-05-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 50.74 PLN SPOTIFY WROCŁAW,,,-184.8,,
,04-09-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 135.93 PLN PROWIZJA WROCŁAW,,,-49.51,,
,21-11-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 272.59 PLN SPOTIFY WROCŁAW,,,-240.65,,
,13-09-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 115.19 PLN LEKARZ WROCŁAW,,,-151.57,,
,21-09-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 38.05 PLN HBO WROCŁAW,,,-293.93,,
,10-07-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 139.24 PLN OPŁATA WROCŁAW,,,-243.32,,
,01-11-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 240.64 PLN NIKE WROCŁAW,,,-124.89,,
,11-06-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 9.83 PLN ORLEN WROCŁAW,,,-134.19,,
,04-01-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 88.77 PLN PODROZY WROCŁAW,,,-42.85,,
,01-05-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 239.67 PLN CCC WROCŁAW,,,-271.88,,
,30-11-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 267.86 PLN HOTEL WROCŁAW,,,-11.43,,
,20-05-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 79.77 PLN PRZEKAZANIE ŚRODKÓW WROCŁAW,,,-128.54,,
,18-10-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 236.61 PLN XTB WROCŁAW,,,-277.61,,
,24-04-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 207.63 PLN BLIK WROCŁAW,,,-202.7,,
,08-04-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 73.29 PLN CHINKALNIA WROCŁAW,,,-146.86,,
,24-07-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 282.89 PLN UBER WROCŁAW,,,-231.83,,
,04-08-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 192.27 PLN UBER WROCŁAW,,,-189.01,,
,18-03-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 9.28 PLN TOP-UP WROCŁAW,,,-70.46,,
,27-04-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 148.58 PLN PIEKARNIA WROCŁAW,,,-43.42,,
,18-06-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 181.99 PLN BIEDRONKA WROCŁAW,,,-239.83,,
,18-02-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 76.95 PLN PRZEKAZANIE ŚRODKÓW WROCŁAW,,,-241.2,,
,19-06-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 271.32 PLN PASIBUS WROCŁAW,,,-189.8,,
,28-10-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 97.49 PLN PROWIZJA WROCŁAW,,,-290.79,,
,30-09-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 6.13 PLN GIEŁDA WROCŁAW,,,-262.17,,
,17-03-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 187.26 PLN SHELL WROCŁAW,,,-19.28,,
,20-08-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 146.01 PLN BANK FEE WROCŁAW,,,-245.18,,
,14-12-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 15.04 PLN PRZEKAZANIE ŚRODKÓW WROCŁAW,,,-228.95,,
,17-09-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 290.74 PLN GASTRO WROCŁAW,,,-173.68,,
,07-04-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 69.55 PLN TOP-UP WROCŁAW,,,-82.01,,
,29-05-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 55.34 PLN OPENAI WROCŁAW,,,-145.5,,
,18-11-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 116.74 PLN DINO WROCŁAW,,,-185.61,,
,04-06-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 267.06 PLN SPOTIFY WROCŁAW,,,-268.89,,
,16-04-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 72.91 PLN OPENAI WROCŁAW,,,-76.09,,
,13-10-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 146.47 PLN WYPŁATA WROCŁAW,,,-184.36,,
,01-06-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 99.77 PLN OLX WROCŁAW,,,-250.01,,
,22-07-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 132.45 PLN SHELL WROCŁAW,,,-196.22,,
,05-02-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 240.8 PLN LEKARZ WROCŁAW,,,-59.94,,
,07-11-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 142.28 PLN BIEDRONKA WROCŁAW,,,-219.02,,
,08-08-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 66.04 PLN LEKARZ WROCŁAW,,,-111.51,,
,25-09-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 66.09 PLN GIEŁDA WROCŁAW,,,-253.84,,
,02-07-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 288.7 PLN OLX WROCŁAW,,,-271.57,,
,09-03-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 14.08 PLN BLIK WROCŁAW,,,-193.03,,
,19-07-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 128.97 PLN PRZELEW NA TELEFON WROCŁAW,,,-162.65,,
,16-09-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 19.95 PLN PRZEKAZANIE ŚRODKÓW WROCŁAW,,,-227.56,,
,12-08-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 231.73 PLN ORLEN WROCŁAW,,,-54.98,,
,29-06-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 96.33 PLN BP WROCŁAW,,,-13.68,,
,09-12-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 102.01 PLN BANK FEE WROCŁAW,,,-114.7,,
,23-11-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 220.27 PLN SHELL WROCŁAW,,,-121.4,,
,07-05-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 203.61 PLN ALLEGRO WROCŁAW,,,-277.26,,
,04-09-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 251.99 PLN BP WROCŁAW,,,-45.48,,
,27-10-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 97.08 PLN WYPŁATA WROCŁAW,,,-39.35,,
,18-05-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 33.25 PLN PODROZY WROCŁAW,,,-10.05,,
,09-05-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 155.91 PLN BOLT WROCŁAW,,,-231.01,,
,25-06-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 40.16 PLN UBER WROCŁAW,,,-290.26,,
,10-02-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 276.92 PLN TOP-UP WROCŁAW,,,-88.17,,
,08-08-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 287.67 PLN MPK WROCŁAW,,,-196.1,,
,19-04-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 109.85 PLN PROWIZJA WROCŁAW,,,-12.8,,
,06-01-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 104.46 PLN POPEYES WROCŁAW,,,-36.12,,
,21-05-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 282.29 PLN TOP-UP WROCŁAW,,,-183.22,,
,26-04-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 22.58 PLN SPOTIFY WROCŁAW,,,-106.52,,
,08-04-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 207.31 PLN RACHUNEK NR WROCŁAW,,,-23.27,,
,11-10-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 49.42 PLN PROWIZJA WROCŁAW,,,-264.27,,
,07-02-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 139.35 PLN PRZEKAZANIE ŚRODKÓW WROCŁAW,,,-34.7,,
,24-09-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 108.85 PLN HOTEL WROCŁAW,,,-131.73,,
,30-08-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 295.74 PLN LOT WROCŁAW,,,-186.39,,
,30-04-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 184.81 PLN ENERGA WROCŁAW,,,-55.5,,
,06-06-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 114.13 PLN UBER WROCŁAW,,,-291.66,,
,30-11-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 89.31 PLN JD WROCŁAW,,,-202.39,,
,25-05-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 138.82 PLN PULL & BEAR WROCŁAW,,,-137.95,,
,19-12-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 55.9 PLN OPŁATA WROCŁAW,,,-124.15,,
,30-06-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 49.65 PLN PARKING WROCŁAW,,,-228.7,,
,07-09-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 126.32 PLN AUCHAN WROCŁAW,,,-105.43,,
,30-12-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 86.09 PLN MPK WROCŁAW,,,-56.88,,
,17-09-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 144.47 PLN UBER WROCŁAW,,,-112.9,,
,07-01-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 93.94 PLN BP WROCŁAW,,,-55.21,,
,06-06-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 84.2 PLN GASTRO WROCŁAW,,,-21.31,,
,15-05-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 92.15 PLN BLIK WROCŁAW,,,-287.37,,
,13-10-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 42.91 PLN PODROZY WROCŁAW,,,-206.65,,
,11-03-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 286.99 PLN VECTRA WROCŁAW,,,-100.1,,
,15-07-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 116.85 PLN BOLT WROCŁAW,,,-287.39,,
,22-12-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 21.64 PLN PIEKARNIA WROCŁAW,,,-58.88,,
,08-06-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 258.28 PLN HBO WROCŁAW,,,-271.25,,
,07-02-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 293.56 PLN BLIK WROCŁAW,,,-204.4,,
,16-06-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 259.18 PLN XTB WROCŁAW,,,-295.8,,
,16-03-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 228.96 PLN DOŁADOWANIE WROCŁAW,,,-246.95,,
,24-07-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 182.72 PLN DINO WROCŁAW,,,-162.61,,
,12-07-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 44.21 PLN DEALZ WROCŁAW,,,-247.43,,
,17-03-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 7.98 PLN VECTRA WROCŁAW,,,-93.9,,
,11-10-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 125.34 PLN ZARA WROCŁAW,,,-154.03,,
,13-05-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 149.58 PLN RACHUNEK NR WROCŁAW,,,-195.21,,
,18-06-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 260.57 PLN OPENAI WROCŁAW,,,-245.32,,
,26-03-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 104.78 PLN BUBBLE WROCŁAW,,,-204.98,,
,08-01-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 45.86 PLN PROWIZJA WROCŁAW,,,-279.96,,
,25-11-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 283.28 PLN RACHUNEK NR WROCŁAW,,,-208.6,,
,04-07-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 69.02 PLN DINO WROCŁAW,,,-125.29,,
,09-08-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 277.68 PLN PROWIZJA WROCŁAW,,,-178.96,,
,05-04-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 220.94 PLN PULL & BEAR WROCŁAW,,,-223.02,,
,20-11-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 184.01 PLN SPOTIFY WROCŁAW,,,-92.42,,
,05-12-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 122.72 PLN UPC WROCŁAW,,,-174.88,,
,21-11-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 143.41 PLN BUBBLE WROCŁAW,,,-73.68,,
,14-07-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 170.85 PLN DEALZ WROCŁAW,,,-35.56,,
,03-11-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 287.31 PLN PAYU WROCŁAW,,,-169.64,,
,19-10-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 11.77 PLN TOP-UP WROCŁAW,,,-277.05,,
,26-01-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 27.36 PLN GIEŁDA WROCŁAW,,,-32.4,,
,26-04-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 218.55 PLN KFC WROCŁAW,,,-18.34,,
,16-12-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 15.97 PLN SHELL WROCŁAW,,,-162.27,,
,26-01-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 93.48 PLN ZABKA WROCŁAW,,,-132.93,,
,07-11-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 249.17 PLN CHINKALNIA WROCŁAW,,,-32.21,,
,03-09-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 246.6 PLN BLIK WROCŁAW,,,-144.9,,
,21-08-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 295.49 PLN PRZELEW NA TELEFON WROCŁAW,,,-150.33,,
,16-05-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 70.27 PLN AUCHAN WROCŁAW,,,-113.54,,
,30-10-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 6.72 PLN PIEKARNIA WROCŁAW,,,-50.4,,
,29-11-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 221.62 PLN UBER WROCŁAW,,,-245.68,,
,02-08-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 201.22 PLN BP WROCŁAW,,,-28.17,,
,09-12-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 179.85 PLN DOŁADOWANIE WROCŁAW,,,-14.09,,
,24-12-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 175.9 PLN WYPŁATA WROCŁAW,,,-273.55,,
,22-09-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 188.13 PLN RACHUNEK NR WROCŁAW,,,-168.17,,
,14-05-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 16.49 PLN OPŁATA WROCŁAW,,,-99.41,,
,26-11-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 53.77 PLN WYPŁATA WROCŁAW,,,-283.15,,
,25-08-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 157.01 PLN PAYU WROCŁAW,,,-229.56,,
,05-06-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 115.86 PLN HOTEL WROCŁAW,,,-5.13,,
,04-10-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 125.21 PLN WYPŁATA WROCŁAW,,,-181.98,,
,26-12-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 166.61 PLN BOLT WROCŁAW,,,-292.29,,
,19-03-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 287.64 PLN BADANIE WROCŁAW,,,-164.51,,
,25-10-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 266.61 PLN RACHUNEK NR WROCŁAW,,,-215.79,,
,29-08-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 253.44 PLN OPŁATA WROCŁAW,,,-135.51,,
,25-01-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 54.04 PLN UPC WROCŁAW,,,-253.0,,
,11-07-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 116.72 PLN SPOTIFY WROCŁAW,,,-119.69,,
,22-03-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 246.97 PLN WYPŁATA WROCŁAW,,,-248.52,,
,19-03-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 77.84 PLN BADANIE WROCŁAW,,,-186.26,,
,23-06-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 161.46 PLN ORLEN WROCŁAW,,,-164.92,,
,17-07-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 220.11 PLN PODROZY WROCŁAW,,,-160.76,,
,29-08-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 257.23 PLN TOP-UP WROCŁAW,,,-200.13,,
,25-12-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 299.88 PLN SHELL WROCŁAW,,,-174.55,,
,01-09-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 237.35 PLN VECTRA WROCŁAW,,,-169.85,,
,23-10-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 194.59 PLN BLIK WROCŁAW,,,-97.34,,
,07-07-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 171.9 PLN ORLEN WROCŁAW,,,-167.91,,
,05-07-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 194.23 PLN RACHUNEK NR WROCŁAW,,,-266.49,,
,23-07-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 190.85 PLN RYANAIR WROCŁAW,,,-73.43,,
,02-09-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 194.07 PLN ZARA WROCŁAW,,,-256.9,,
,04-01-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 204.61 PLN OPŁATA WROCŁAW,,,-262.78,,
,23-03-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 70.41 PLN PRZEKAZANIE ŚRODKÓW WROCŁAW,,,-111.11,,
,25-01-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 116.03 PLN PRZEKAZANIE ŚRODKÓW WROCŁAW,,,-116.82,,
